,Method,$\widehat{\beta}$
781,active (partial+cons_cv),0.888888888888889
782,active (shifted),0.888888888888889
783,active (full),0.8686868686868687
784,oblivious (partial),0.8686868686868687
785,sample everything,0.9090909090909092
786,active (partial),0.8787878787878789
787,active (partial+cons_cv),0.8787878787878789
788,active (shifted),0.8787878787878789
789,active (full),0.8787878787878789
790,oblivious (partial),0.8787878787878789
791,sample everything,0.888888888888889
792,active (partial),0.8585858585858587
793,active (partial+cons_cv),0.8585858585858587
794,active (shifted),0.8686868686868687
795,active (full),0.8585858585858587
796,oblivious (partial),0.8585858585858587
797,sample everything,0.8989898989898991
798,active (partial),0.8787878787878789
799,active (partial+cons_cv),0.8787878787878789
800,active (shifted),0.8787878787878789
